0.0	1.4515816e-08
0.0	0.0003696564
0.0	0.9825545
0.0	2.4458856e-07
1.0	0.00032909022
0.0	0.0010010193
0.0	0.00805075
0.0	0.00026237636
1.0	0.0047534266
0.0	6.9104164e-05
0.0	9.351402e-05
0.0	4.0804865e-05
1.0	0.000976362
1.0	3.4952485e-05
1.0	0.7534207
0.0	0.17133415
0.0	8.23608e-06
1.0	0.9776728
1.0	0.9907631
0.0	1.881089e-08
0.0	0.0019572533
0.0	1.7601719e-06
0.0	0.014259644
0.0	4.2275212e-07
1.0	0.005231012
0.0	0.0031904245
1.0	3.6126032e-06
0.0	5.2393272e-05
0.0	0.99999094
0.0	0.00312376
0.0	1.3147557e-08
0.0	8.137918e-08
1.0	0.99712175
1.0	0.00040274486
0.0	0.00023015117
1.0	0.9854739
0.0	1.1678938e-05
0.0	0.0020267419
0.0	6.70478e-05
0.0	0.8442339
1.0	0.04669897
0.0	2.5090922e-05
0.0	0.00995851
0.0	2.4456667e-06
1.0	0.36179146
0.0	0.0003186256
0.0	1.5825817e-05
0.0	1.1901902e-05
0.0	5.0958333e-06
1.0	0.872497
0.0	0.0009531016
0.0	8.960797e-06
0.0	0.00011970366
0.0	1.5344262e-10
0.0	4.7648282e-05
1.0	0.0442492
1.0	0.02172253
0.0	2.5107752e-06
0.0	0.9487359
1.0	0.002203777
1.0	0.99999976
0.0	0.01358654
0.0	5.829429e-10
0.0	0.0018790282
1.0	0.9125466
1.0	0.1930337
0.0	7.182673e-07
0.0	5.681367e-05
1.0	4.2372372e-05
1.0	0.54027575
0.0	1.15900085e-11
0.0	3.2865748e-05
0.0	4.0740433e-05
1.0	0.015721628
1.0	0.4584885
0.0	0.22197884
1.0	0.08363645
1.0	0.01951138
0.0	0.02812632
1.0	0.99991703
0.0	4.4007542e-10
0.0	4.7769695e-06
0.0	3.251312e-14
1.0	0.00034800108
1.0	0.0020725313
0.0	2.5341475e-07
0.0	1.806239e-09
0.0	0.0067187333
0.0	4.4202756e-07
0.0	0.9994
0.0	1.770755e-05
0.0	0.0017110156
0.0	6.3082e-06
0.0	0.66772956
0.0	0.2125187
1.0	0.0002491451
0.0	0.0007731834
0.0	1.8749744e-05
1.0	6.8771287e-06
0.0	0.00010836303
0.0	0.0006201143
0.0	0.0010193891
0.0	4.0671144e-10
0.0	6.558911e-08
0.0	2.5044685e-07
0.0	2.240711e-07
0.0	2.9934404e-09
0.0	7.738214e-06
0.0	8.2016086e-05
0.0	0.92280036
0.0	1.1379529e-05
0.0	3.3209402e-09
0.0	4.0813893e-06
0.0	4.871862e-09
0.0	0.0020768188
1.0	0.0005392542
1.0	0.0005395912
0.0	4.184402e-07
0.0	1.1096218e-07
0.0	0.009253855
1.0	0.017479986
0.0	0.020969205
0.0	0.0006606124
0.0	1.7253144e-06
1.0	0.99314547
0.0	0.00022020434
0.0	7.166352e-11
0.0	3.0784522e-05
1.0	0.0037630047
0.0	4.740479e-09
1.0	0.11279163
0.0	3.431165e-06
0.0	0.0004225957
0.0	4.036936e-09
0.0	8.414747e-06
0.0	0.9978194
1.0	0.42506903
0.0	0.3358549
0.0	0.61305016
0.0	0.0018896627
1.0	0.00020321916
0.0	0.0036380175
0.0	2.6330442e-06
0.0	0.0139402915
0.0	0.13356966
0.0	4.414173e-09
0.0	3.7817611e-13
0.0	1.2960225e-08
0.0	8.812633e-06
1.0	1.1129363e-12
0.0	0.020602241
0.0	0.18345524
0.0	9.986363e-05
0.0	1.4987684e-08
0.0	0.00012377829
1.0	0.45153788
0.0	0.59686947
0.0	0.0018739125
0.0	4.1951134e-06
1.0	0.11967901
1.0	0.6919275
1.0	0.0016330223
0.0	0.01245529
0.0	7.9517944e-17
0.0	2.507877e-09
0.0	3.9098315e-05
0.0	0.00027706404
0.0	0.00036021983
0.0	2.1350433e-09
0.0	1.578643e-08
1.0	0.054620918
0.0	0.002780186
0.0	0.41014314
1.0	3.3308938e-06
0.0	0.95612144
0.0	0.0022046566
0.0	5.3606127e-06
1.0	0.021638831
0.0	0.18735354
1.0	0.98630685
0.0	0.52222174
0.0	1.0664496e-07
0.0	0.0006820435
0.0	0.34600496
0.0	0.004223213
0.0	0.1230274
0.0	2.246136e-08
0.0	0.003649507
0.0	1.796733e-11
1.0	0.8192939
0.0	2.8672257e-05
0.0	1.8717285e-06
1.0	0.8404768
0.0	6.793499e-05
0.0	0.0001387516
1.0	0.9561618
0.0	5.942032e-05
1.0	0.0002606649
0.0	0.00015965004
0.0	0.021812832
0.0	2.246629e-05
0.0	0.0035713438
1.0	0.37206066
0.0	5.875503e-07
1.0	0.99999547
1.0	1.0808866e-05
0.0	1.4831359e-06
1.0	0.00051301037
0.0	1.128697e-10
1.0	0.00033571542
0.0	0.004082775
0.0	0.058210257
1.0	0.10038455
0.0	0.9961139
0.0	5.575413e-08
0.0	3.7319275e-08
0.0	3.8939484e-13
0.0	0.00034953674
0.0	9.431073e-06
1.0	0.6365327
0.0	8.738009e-06
0.0	0.0043365723
0.0	1.7947616e-06
0.0	0.00016303165
1.0	0.011864256
0.0	1.5781885e-05
0.0	0.0037915078
0.0	4.510433e-08
0.0	8.3762156e-05
0.0	1.7477749e-12
1.0	0.9390262
1.0	0.00085207936
0.0	3.2018494e-07
0.0	0.0071138195
0.0	0.00092709385
0.0	6.549661e-08
0.0	0.018575193
0.0	0.88194716
0.0	0.001965348
0.0	3.4099767e-07
0.0	6.7231927e-06
0.0	2.382709e-12
0.0	3.2696472e-09
0.0	6.155497e-05
1.0	0.023072986
0.0	1.2888785e-08
1.0	0.57042426
0.0	3.3302098e-07
0.0	0.00013690391
0.0	0.0007188904
0.0	2.451495e-07
0.0	1.0893638e-08
0.0	8.900137e-05
1.0	0.010072965
1.0	0.20563668
0.0	1.8816288e-14
0.0	9.007893e-11
0.0	0.0018240954
1.0	3.153741e-05
0.0	7.3114115e-09
0.0	5.9853877e-09
0.0	0.020459177
0.0	3.4899306e-11
0.0	5.646006e-17
1.0	0.22771722
0.0	2.74075e-16
0.0	1.3442268e-10
0.0	4.651284e-05
1.0	0.9933015
0.0	0.010550051
1.0	0.9929236
0.0	0.0006242862
0.0	0.999526
0.0	9.6814695e-08
0.0	0.31286752
0.0	0.050117753
0.0	2.2107226e-08
0.0	0.0003874466
1.0	0.46528658
0.0	6.4602586e-06
1.0	0.26653588
0.0	0.009664062
0.0	0.067495905
0.0	1.2891492e-05
0.0	9.910261e-09
0.0	1.1911739e-07
0.0	0.0009198429
0.0	0.0049562706
1.0	4.0255254e-05
0.0	0.0014894237
0.0	0.023197712
1.0	0.7246591
0.0	0.00056008855
0.0	5.4039938e-05
0.0	6.5637454e-11
0.0	0.1408001
0.0	1.3075581e-05
0.0	0.004080383
0.0	0.0062761595
0.0	1.0381938e-09
1.0	9.303881e-06
0.0	5.841792e-05
1.0	0.0015016012
0.0	2.4928542e-07
0.0	0.53317654
0.0	2.9934304e-06
0.0	1.9822677e-09
1.0	0.9991073
0.0	4.2737613e-10
1.0	0.75229186
0.0	0.0012823005
0.0	0.0005001871
1.0	1.505782e-06
1.0	2.5818534e-05
1.0	0.95483595
1.0	0.00046402216
0.0	4.2775002e-12
0.0	0.067284785
0.0	1.5658836e-06
0.0	1.2023512e-06
0.0	2.6219055e-05
0.0	8.4370905e-14
0.0	1.316876e-06
0.0	1.8157531e-06
0.0	0.0017816204
0.0	6.5685694e-05
0.0	2.1765061e-05
0.0	0.0016934099
0.0	3.213228e-05
0.0	0.00013639405
0.0	0.00056349806
0.0	0.17965275
1.0	0.9999924
1.0	0.0007495089
0.0	0.037037957
1.0	0.00041719008
1.0	0.008592413
1.0	0.9996766
1.0	3.2781584e-09
1.0	1.8691849e-06
0.0	0.0017536134
0.0	0.0006520284
0.0	5.234254e-14
0.0	0.07090606
0.0	1.6074594e-08
0.0	0.001244333
1.0	0.12928478
0.0	6.4031564e-14
0.0	0.995033
1.0	1.9558014e-05
0.0	0.44444308
1.0	0.00014191045
0.0	0.00054045155
0.0	5.0147452e-08
0.0	0.0010094336
0.0	6.564431e-08
0.0	0.004882439
0.0	0.9999912
0.0	1.3785842e-10
0.0	2.243247e-11
0.0	1.1485321e-08
0.0	1.842554e-07
0.0	9.887839e-11
0.0	6.065383e-05
0.0	0.30732304
0.0	0.00022155323
0.0	8.572974e-06
1.0	1.164881e-06
0.0	4.561109e-13
0.0	7.077925e-05
0.0	9.028426e-08
0.0	0.00012677486
0.0	0.0020820035
0.0	5.387271e-05
0.0	4.6994403e-05
0.0	0.7228979
0.0	0.00012704654
1.0	0.005319537
0.0	1.3377086e-08
1.0	1.7418068e-06
0.0	2.7410379e-05
0.0	0.00020575243
0.0	0.022320025
1.0	0.18681483
0.0	2.087706e-07
0.0	0.00057637575
1.0	0.9940765
1.0	2.5517067e-05
0.0	3.6974197e-06
1.0	0.00050438975
1.0	0.9990024
0.0	0.0002002541
0.0	0.0006562109
0.0	0.88646364
0.0	0.68161064
0.0	0.0007316853
0.0	8.837191e-05
0.0	0.00014090027
1.0	0.0029906044
1.0	8.4882005e-05
0.0	0.000120499026
0.0	3.9134102e-10
0.0	0.005264312
0.0	2.762925e-09
0.0	1.2231827e-07
0.0	0.0044510625
0.0	2.3232918e-05
0.0	4.0399614e-10
1.0	0.17461447
1.0	0.08737805
1.0	0.9993425
0.0	0.03323516
0.0	2.4952499e-06
0.0	6.121687e-08
1.0	0.5986746
0.0	0.00025829117
0.0	3.5780715e-05
0.0	0.00017339991
0.0	1.507599e-08
1.0	0.08878714
0.0	1.4415831e-05
1.0	0.0012205231
1.0	0.14612423
0.0	0.021124186
0.0	0.0005856929
0.0	0.0026396457
0.0	9.0823785e-05
0.0	4.1802527e-05
0.0	1.0248618e-10
0.0	4.143098e-05
0.0	3.3415283e-08
0.0	7.410012e-12
0.0	0.99999976
0.0	0.25835806
1.0	2.7095828e-05
1.0	0.003178772
0.0	0.00774863
0.0	0.011245345
1.0	5.765637e-10
0.0	0.00046987372
0.0	0.039872516
0.0	1.4578905e-09
0.0	0.000143544
0.0	0.015226447
0.0	0.00094050914
1.0	4.968714e-05
0.0	0.00023312542
1.0	0.40958378
0.0	1.8485861e-09
1.0	0.016013136
0.0	0.4107629
0.0	0.00028545913
0.0	0.0011097462
0.0	1.2685401e-06
0.0	9.432778e-05
1.0	0.00035851015
0.0	0.4973932
0.0	1.7901717e-06
1.0	1.1311296e-07
0.0	1.77984e-05
1.0	2.8502996e-06
0.0	2.0006316e-06
0.0	0.461305
0.0	0.0033321527
0.0	0.9948521
0.0	4.384454e-12
0.0	0.0024248222
0.0	0.0007361482
0.0	0.00010853168
0.0	3.4193575e-14
1.0	0.9308806
0.0	0.028979052
0.0	7.2649054e-06
0.0	9.055568e-09
1.0	0.00042210694
0.0	0.9240116
0.0	4.4481263e-07
0.0	0.99644357
0.0	0.9782969
0.0	0.0010029547
