0.0	2.3761952e-13
0.0	0.00079594273
0.0	5.8446597e-07
0.0	0.06674642
1.0	5.842483e-05
0.0	0.053148396
1.0	0.12074774
0.0	0.000103545986
1.0	0.00021330589
1.0	0.9993168
0.0	5.1355604e-05
0.0	4.8966926e-05
0.0	0.057629406
0.0	0.8257894
0.0	4.908446e-08
0.0	0.9908388
0.0	0.001634145
1.0	0.13000882
0.0	1.7411894e-09
0.0	5.8099435e-08
1.0	0.9994848
0.0	7.420902e-07
0.0	0.4485322
1.0	6.7299543e-06
0.0	0.023838514
0.0	9.1995065e-07
0.0	2.350174e-28
0.0	0.12963209
0.0	1.0907724e-10
1.0	0.24387446
0.0	2.2590555e-08
0.0	6.689458e-05
0.0	5.0678324e-07
0.0	0.00053928094
0.0	3.5030188e-09
1.0	1.0801362e-08
0.0	5.964125e-12
0.0	0.063195966
0.0	0.19236925
0.0	0.0011967077
0.0	1.5870018e-09
0.0	1.9558745e-07
0.0	0.0022969085
0.0	2.6931366e-05
0.0	8.7509266e-10
0.0	1.1239557e-10
0.0	0.000107798354
0.0	1.8691398e-12
0.0	0.005330989
0.0	2.105159e-06
1.0	0.00049821334
1.0	9.699525e-07
0.0	0.6577523
0.0	0.000247535
0.0	5.7092187e-12
0.0	0.00015619266
0.0	1.4436456e-06
1.0	9.076216e-06
1.0	0.9761252
0.0	0.035502493
0.0	5.5551588e-12
0.0	4.5360925e-06
1.0	0.04435527
0.0	6.780383e-06
0.0	1.3834803e-07
1.0	3.3622293e-08
0.0	0.00036879332
0.0	2.2920052e-05
0.0	1.6665894e-05
0.0	0.40304032
1.0	0.09516096
0.0	0.9469249
1.0	0.0042429185
0.0	1.4152709e-05
0.0	0.00904825
0.0	2.4362144e-12
0.0	0.00497877
0.0	5.0749354e-06
0.0	1.1456036e-10
0.0	6.983213e-13
0.0	0.00050167495
0.0	7.66927e-07
0.0	1.2647385e-07
0.0	4.7804827e-10
0.0	0.7341538
0.0	0.024834013
1.0	0.0011236137
1.0	0.5888372
0.0	6.496305e-07
0.0	3.237672e-05
0.0	0.0003484996
0.0	0.010059161
1.0	0.0011926742
0.0	0.00012885626
0.0	3.1683947e-05
0.0	7.12727e-11
0.0	0.022358289
0.0	0.0209462
0.0	0.024092348
0.0	1.2704659e-05
0.0	1.0733102e-07
0.0	4.981217e-16
0.0	0.0011950589
0.0	0.18518409
0.0	0.003241126
1.0	3.5108023e-05
0.0	0.0052908612
0.0	4.1870878e-14
0.0	9.291987e-05
0.0	0.014502545
0.0	3.6356933e-08
0.0	3.5339533e-05
0.0	0.00018831815
1.0	0.00018373813
0.0	0.0027530917
0.0	0.007031764
0.0	0.12759075
0.0	0.007921728
0.0	0.004093772
0.0	0.00012724016
0.0	2.1614292e-06
1.0	0.016597202
1.0	0.08831724
0.0	0.35595793
0.0	4.5366264e-16
1.0	0.07431363
0.0	0.21182737
0.0	4.387784e-08
0.0	2.8475184e-11
0.0	4.76831e-05
0.0	1.350062e-10
0.0	1.0412428e-11
0.0	3.444765e-05
0.0	5.085134e-12
0.0	0.0016595451
0.0	3.41957e-08
1.0	0.0006075922
0.0	0.02295054
0.0	0.020738643
0.0	0.00012537958
0.0	4.5317943e-06
0.0	1.7553798e-07
0.0	1.1649255e-06
0.0	2.9998782e-07
0.0	4.8621768e-14
0.0	0.00031855272
1.0	0.50205535
0.0	6.486836e-13
